article_number,clause_number,sub_clause_number,unfair_label,law_article,content
17,2,0,1,17,"
    제17조 [손해배상]
    ① 본 계약 조건을 불이행하거나 위반하여 상대방에게 손실을 입힌 “갑” 또는 “을”은 그로 인해 발생한 모든 손해를 배상할 책임이 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 손해를 입혔더라도, “갑”은 해당 손해가 직접적이지 않다는 이유로 배상 책임을 면제받는다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」에 명시된 의무를 위반하여 “을”에게 재산적 손실을 발생시켰다면, 피해 금액의 최대 3배 이내에서 배상이 이루어질 수 있다. 단, 고의나 중대한 과실이 없었음을 입증한 경우 배상 책임은 면제된다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」에 명시된 의무를 위반하여 “을”에게 재산적 손실을 발생시켰다면, 피해 금액의 최대 3배 이내에서 배상이 이루어질 수 있다. 단, 고의나 중대한 과실이 없었음을 입증한 경우 배상 책임은 면제된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 당사자인 “갑” 또는 “을”이 계약상 의무를 이행하지 않아 상대방에게 손해를 끼친 경우, 그 당사자는 발생한 손해를 전액 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 재산상의 손실을 초래한 경우, 배상 금액은 법률에 따라 피해 금액의 최대 3배를 초과하지 않는 범위에서 산정된다. 다만, “갑”이 고의나 중대한 과실이 없음을 입증한 경우에는 배상 책임이 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약 당사자인 “갑” 또는 “을”이 계약상 의무를 이행하지 않아 상대방에게 손해를 끼친 경우, 그 당사자는 발생한 손해를 전액 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 재산상의 손실을 초래한 경우, 배상 금액은 법률에 따라 피해 금액의 최대 3배를 초과하지 않는 범위에서 산정된다. 다만, “갑”이 고의나 중대한 과실이 없음을 입증한 경우에는 배상 책임이 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “을”은 계약 이행 보증금뿐만 아니라, 거래의 안정성을 이유로 추가 보증금을 “갑”에게 납부해야 한다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”이 주장하는 손해 금액은 별도의 입증 없이 확정되며, “을”은 이에 이의를 제기할 수 없다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, 손해 배상액은 “을”의 손해 금액을 “갑”이 자체적으로 인정한 경우에만 산정된다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, 손해 배상액은 “을”의 손해 금액을 “갑”이 자체적으로 인정한 경우에만 산정된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 법률을 위반하여 손실이 발생하였더라도, “을”이 청구한 손해 배상액은 “갑”의 영업 이익 감소를 우선적으로 반영하여 감액될 수 있다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑” 또는 “을”이 의무를 다하지 않아 상대방에게 손해를 입힌 경우, 그 손해는 해당 당사자가 모두 배상해야 한다.
    ② “갑”이 법률을 위반하여 손실이 발생하였더라도, “을”이 청구한 손해 배상액은 “갑”의 영업 이익 감소를 우선적으로 반영하여 감액될 수 있다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 발생시킨 손해에 대해서는 법률에 따라 최대 3배의 배상이 가능하다. 단, 의도적이거나 과실로 인한 위반이 아닌 경우 책임이 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 발생시킨 손해에 대해서는 법률에 따라 최대 3배의 배상이 가능하다. 단, 의도적이거나 과실로 인한 위반이 아닌 경우 책임이 면제될 수 있다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 조건을 위반하여 상대방에게 재정적 손해를 입힌 “갑” 또는 “을”은 그 손해를 보상할 책임이 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 손실을 초래한 경우, 배상액은 해당 법률에 따라 최대 피해 금액의 3배까지 산정될 수 있다. 다만, 위반이 고의적이거나 중대한 과실에 의한 것이 아님을 증명하면 책임은 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약 조건을 위반하여 상대방에게 재정적 손해를 입힌 “갑” 또는 “을”은 그 손해를 보상할 책임이 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 손실을 초래한 경우, 배상액은 해당 법률에 따라 최대 피해 금액의 3배까지 산정될 수 있다. 다만, 위반이 고의적이거나 중대한 과실에 의한 것이 아님을 증명하면 책임은 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “을”은 “갑”의 손해 배상 청구를 받은 날로부터 7일 이내에 전액 배상해야 하며, 기한을 초과할 경우 추가 배상금을 지급해야 한다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “을”은 불가항력으로 인한 손실도 모두 책임져야 하며, “갑”은 이에 대한 배상 의무가 없다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 법률을 위반하여 “을”에게 손해를 끼친 경우에도, 손해 배상액은 법적 기준과 무관하게 “갑”이 정한 기준을 따르며, 피해 금액의 1배를 초과할 수 없다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 법률을 위반하여 “을”에게 손해를 끼친 경우에도, 손해 배상액은 법적 기준과 무관하게 “갑”이 정한 기준을 따르며, 피해 금액의 1배를 초과할 수 없다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, “을”이 입증하지 못한 손해에 대해서는 배상 책임이 없으며, 추가적인 자료 요구 시 비용은 전적으로 “을”이 부담한다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 해당 책임 당사자가 보상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, “을”이 입증하지 못한 손해에 대해서는 배상 책임이 없으며, 추가적인 자료 요구 시 비용은 전적으로 “을”이 부담한다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② 만일 “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 경제적 손해를 끼쳤다면, 배상 범위는 법적으로 허용된 3배 이내로 한정된다. 그러나 고의나 중대한 과실이 없을 경우에는 배상 책임에서 제외될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② 만일 “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 경제적 손해를 끼쳤다면, 배상 범위는 법적으로 허용된 3배 이내로 한정된다. 그러나 고의나 중대한 과실이 없을 경우에는 배상 책임에서 제외될 수 있다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 의무를 이행하지 않아 상대방에게 손해가 발생한 경우, 해당 손해는 이를 유발한 당사자가 전적으로 배상할 책임을 진다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 경제적 피해를 입힌 경우, 배상 금액은 피해 금액의 최대 3배를 초과하지 않는 범위 내에서 결정된다. 다만, 고의나 중대한 과실이 없음을 입증하면 배상 책임은 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 의무를 이행하지 않아 상대방에게 손해가 발생한 경우, 해당 손해는 이를 유발한 당사자가 전적으로 배상할 책임을 진다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 경제적 피해를 입힌 경우, 배상 금액은 피해 금액의 최대 3배를 초과하지 않는 범위 내에서 결정된다. 다만, 고의나 중대한 과실이 없음을 입증하면 배상 책임은 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “을”은 “갑”이 요구하는 모든 추가 비용과 손해를 감수해야 하며, 이를 이유로 계약 의무를 거부할 수 없다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”은 “을”의 계약 위반 여부와 관계없이, 계약 기간 중 발생하는 모든 손해에 대해 “을”에게 배상을 요구할 권리가 있다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② “갑”이 법률 위반으로 손해를 입혔더라도, “을”이 입은 손해가 “갑”의 고의로 발생했다는 점을 명확히 입증하지 않는 한 배상 책임을 지지 않는다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② “갑”이 법률 위반으로 손해를 입혔더라도, “을”이 입은 손해가 “갑”의 고의로 발생했다는 점을 명확히 입증하지 않는 한 배상 책임을 지지 않는다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 손실이 발생한 경우, 손해 배상액은 “을”이 제출한 손해 증빙 자료를 “갑”이 승인해야만 산정된다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 본 계약의 내용이 준수되지 않아 상대방에게 손실이 발생한 경우, 해당 손실은 이를 초래한 당사자가 책임지고 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 손실이 발생한 경우, 손해 배상액은 “을”이 제출한 손해 증빙 자료를 “갑”이 승인해야만 산정된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」에 따른 의무를 위반하여 “을”이 손해를 본 경우, 배상액은 피해 금액의 3배를 넘지 않는 범위에서 산정된다. 하지만 고의적 행위나 중대한 과실이 없는 경우 배상 책임이 없을 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」에 따른 의무를 위반하여 “을”이 손해를 본 경우, 배상액은 피해 금액의 3배를 넘지 않는 범위에서 산정된다. 하지만 고의적 행위나 중대한 과실이 없는 경우 배상 책임이 없을 수 있다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 당사자인 “갑” 또는 “을”이 계약 의무를 위반하여 상대방에게 손해를 끼친 경우, 그 손해는 위반한 당사자가 책임지고 배상하여야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반함으로써 “을”에게 발생한 손실은 법적 기준에 따라 피해액의 최대 3배 이내에서 산정될 수 있다. 다만, 고의나 중대한 과실이 없음을 입증한 경우, 배상 책임이 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약 당사자인 “갑” 또는 “을”이 계약 의무를 위반하여 상대방에게 손해를 끼친 경우, 그 손해는 위반한 당사자가 책임지고 배상하여야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반함으로써 “을”에게 발생한 손실은 법적 기준에 따라 피해액의 최대 3배 이내에서 산정될 수 있다. 다만, 고의나 중대한 과실이 없음을 입증한 경우, 배상 책임이 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① 계약 이행과 관련하여 “갑”이 의무를 다하지 않아 “을”에게 손해를 입힌 경우, 그 손해는 무시한다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ①  “갑” 또는 “을”이 계약의 조건을 위반하여 상대방에게 금전적 손해를 야기한 경우, 그 손해는 “을”이 보상해야 한다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 법률을 위반하여 “을”에게 손해를 입힌 경우에도, “갑”이 자발적으로 배상하는 경우에만 지급된다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 법률을 위반하여 “을”에게 손해를 입힌 경우에도, “갑”이 자발적으로 배상하는 경우에만 지급된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 법률 위반으로 인한 손해에 대해 “을”의 청구가 있더라도, “갑”이 위반 사실을 인정하지 않을 경우 배상 의무가 없다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, 그 손해를 발생시킨 당사자가 이를 배상해야 한다.
    ② “갑”이 법률 위반으로 인한 손해에 대해 “을”의 청구가 있더라도, “갑”이 위반 사실을 인정하지 않을 경우 배상 의무가 없다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」 제7조, 제10조 또는 기타 조항을 위반하여 “을”에게 손실을 입힌다면, 피해액의 최대 3배까지 배상할 수 있다. 다만, “갑”이 위반에 대한 과실이 없음을 증명하면 배상 책임은 면제된다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」 제7조, 제10조 또는 기타 조항을 위반하여 “을”에게 손실을 입힌다면, 피해액의 최대 3배까지 배상할 수 있다. 다만, “갑”이 위반에 대한 과실이 없음을 증명하면 배상 책임은 면제된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약 의무를 위반하여 상대방에게 손실을 발생시킨 경우, 그 손해는 위반한 당사자가 배상할 책임을 진다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」의 제7조, 제10조 또는 기타 관련 조항을 위반하여 “을”에게 손해를 입혔을 경우, 배상액은 피해 금액의 최대 3배 이내에서 정해질 수 있다. 그러나, “갑”이 과실이 없음을 입증할 경우, 배상 책임은 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약 의무를 위반하여 상대방에게 손실을 발생시킨 경우, 그 손해는 위반한 당사자가 배상할 책임을 진다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」의 제7조, 제10조 또는 기타 관련 조항을 위반하여 “을”에게 손해를 입혔을 경우, 배상액은 피해 금액의 최대 3배 이내에서 정해질 수 있다. 그러나, “갑”이 과실이 없음을 입증할 경우, 배상 책임은 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”과 “을” 중 누구라도 계약상의 의무를 이행하지 않아 손해를 초래한 경우, “을”이 배상해야 한다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”이 계약에서 정한 의무를 위반함으로써 “을”이 입은 피해는 “갑”이 “을”에게 일부만 배상하면 된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 법률을 위반하였더라도, “을”이 피해를 입증할 책임을 다하지 못하면 배상 청구는 무효화되며, 이에 대한 모든 비용은 “을”이 부담한다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 법률을 위반하였더라도, “을”이 피해를 입증할 책임을 다하지 못하면 배상 청구는 무효화되며, 이에 대한 모든 비용은 “을”이 부담한다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」 제7조, 제10조 또는 기타 조항을 위반하여 “을”에게 손실을 입힌다면, 피해액의 최대 1배까지 배상할 수 있다. 다만, “갑”이 위반에 대한 과실이 없음을 증명하면 배상 책임은 면제된다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① 상대방에게 손해를 가한 계약 위반이 발생한 경우, 이를 초래한 당사자는 손해를 배상할 의무가 있다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」 제7조, 제10조 또는 기타 조항을 위반하여 “을”에게 손실을 입힌다면, 피해액의 최대 1배까지 배상할 수 있다. 다만, “갑”이 위반에 대한 과실이 없음을 증명하면 배상 책임은 면제된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② 만약 “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 금전적 손해를 초래했다면, 배상금은 피해액의 3배를 초과하지 않는 범위에서 산정될 수 있다. 단, 고의성 또는 과실이 없는 경우는 배상에서 제외된다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② 만약 “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 금전적 손해를 초래했다면, 배상금은 피해액의 3배를 초과하지 않는 범위에서 산정될 수 있다. 단, 고의성 또는 과실이 없는 경우는 배상에서 제외된다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① 계약상 의무를 위반하여 상대방에게 피해를 입힌 “갑” 또는 “을”은 그 책임을 지고 손해를 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 재산적 손해를 발생시킨 경우, 배상 금액은 피해 금액의 최대 3배 이내로 산정된다. 그러나, “갑”이 고의나 과실이 없음을 입증할 경우 배상 책임이 면제될 수 있다.
"
17,2,0,0,0,"
    제17조 [손해배상]
    ① 계약상 의무를 위반하여 상대방에게 피해를 입힌 “갑” 또는 “을”은 그 책임을 지고 손해를 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하여 “을”에게 재산적 손해를 발생시킨 경우, 배상 금액은 피해 금액의 최대 3배 이내로 산정된다. 그러나, “갑”이 고의나 과실이 없음을 입증할 경우 배상 책임이 면제될 수 있다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”이 계약 이행과 관하여 특정 의무를 다하지 않아 “을”에게 손해를 입힌 경우에는 배상하지 않아도 된다.
"
17,1,0,1,17,"
    제17조 [손해배상]
    ① “갑”이 계약을 어겨 “을”에게 손실을 초래한 경우, 상황에 따라 “갑”은 그 손실의 일부만 “을”에게 배상해야 한다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, “을”은 피해액의 1배를 초과하는 배상을 청구할 수 없다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② “갑”이 「대규모유통업에서의 거래 공정화에 관한 법률」을 위반하였더라도, “을”은 피해액의 1배를 초과하는 배상을 청구할 수 없다.
"
17,1,0,0,0,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② “갑”이 법률 위반으로 “을”에게 금전적 손해를 입혔더라도, 배상금은 “을”이 입은 손해 중 직접적 손실만을 기준으로 산정되며, 간접적 손해는 제외된다.
"
17,2,0,1,17,"
    제17조 [손해배상]
    ① “갑” 또는 “을”이 계약에서 정한 의무를 위반함으로써 상대방이 입은 피해는 책임 있는 당사자가 배상해야 한다.
    ② “갑”이 법률 위반으로 “을”에게 금전적 손해를 입혔더라도, 배상금은 “을”이 입은 손해 중 직접적 손실만을 기준으로 산정되며, 간접적 손해는 제외된다.
"
